关系类型,人物1,人物2,方向,章节,上下文
兄弟,赵盾,亦卒；,↔,005_秦本纪,立，是为@康公@。  ## 康公至景公  [34] @康公@%元年%。往%岁%@缪公@之卒，@晋襄公@亦卒；@襄公@之弟名@雍@，&秦&出也，在&秦&。&晋&@赵盾@欲立之，使@随会@来迎@雍@，&秦
兄弟,周公,、,↔,004_周本纪, 成王与周公  [21] @成王@少，&周&初定天下，@周公@恐诸侯畔&周&，公乃摄行政当国。@管叔@、@蔡叔@群弟疑@周公@，与@武庚@作乱，畔&周&。@周公@奉@成王@命，伐诛@武庚@、@管叔@，
兄弟,帝南庚,帝祖丁,↔,003_殷本纪,@崩，弟@沃甲@立，是为@帝沃甲@。@帝沃甲@崩，立@沃甲@兄@祖辛@之子@祖丁@，是为@帝祖丁@。@帝祖丁@崩，立弟@沃甲@之子@南庚@，是为@帝南庚@。@帝南庚@崩，立@帝祖丁@之子@阳甲@，是为
兄弟,景驹,雍齿,↔,008_高祖本纪,公$引兵攻=丰=，不能取。  [12.12] $沛公$病，还之=沛=。  [12.13] $沛公$怨@雍齿@与=丰=子弟叛之，闻=东阳=$甯君$、@秦嘉@立@景驹@为$假王$，在=留=，乃往从之，欲请
兄弟,穰侯,昭王,↔,079_范睢蔡泽列传,东破=齐=。@湣王@尝称帝，後去之。数困三=晋=。厌天下辩士，无所信。  [7] @穰侯@，华阳君，@昭王@母宣太后之弟也；而泾阳君、高陵君皆@昭王@同母弟也。@穰侯@相，三人者更将，有封邑，以太后故
兄弟,李园,李园,↔,078_春申君列传,=，行相事。  [19] =楚=考烈王无子，@春申君@患之，求妇人宜子者进之，甚众，卒无子。=赵=人@李园@持其女弟，欲进之=楚=王，闻其不宜子，恐久毋宠。@李园@求事@春申君@为$舍人$，已而谒归，
兄弟,信陵君,魏安釐王,↔,077_魏公子列传,# [0] 魏公子列传  [1] @魏公子@无忌者，魏@昭王@子少子而@魏安釐王@异母弟也。@昭王@薨，@安釐王@即位，封公子为@信陵君@。是时@范睢@亡=魏=相=秦=，以怨=魏=齐故，=秦=兵围=大
兄弟,邹忌,少子而,↔,075_孟尝君列传,# [0] 孟尝君列传  [1] @孟尝君@名文，姓田氏。文之父曰靖郭君田婴。田婴者，@齐威王@少子而@齐宣王@庶弟也。田婴自@威王@时任职用事，与成侯@邹忌@及田忌将而救=韩=伐=魏=。成侯与田忌争
叔侄,高圉,公叔祖类,→,004_周本纪,仆@卒，子@差弗@立。@差弗@卒，子@毁隃@立。@毁隃@卒，子@公非@立。@公非@卒，子@高圉@立。@高圉@卒，子@亚圉@立。@亚圉@卒，子@公叔祖类@立。@公叔祖类@卒，子@古公亶父@立。  [4.
叔侄,周公,群弟疑,→,004_周本纪,子@诵@代立，是为@成王@。  ---  ## 成王与周公  [21] @成王@少，&周&初定天下，@周公@恐诸侯畔&周&，公乃摄行政当国。@管叔@、@蔡叔@群弟疑@周公@，与@武庚@作乱，畔&周&。
叔侄,管仲,鲍叔,→,062_管晏列传,# [0] 管晏列传  [1] @管仲@夷吾者，=颍上=人也。少时常与@鲍叔牙@游，@鲍叔@知其贤。@管仲@贫困，常欺@鲍叔@，@鲍叔@终善遇之，不以为言。已而@鲍叔@事齐@公子小白@，@管仲
君臣,犀首,子之,→,005_秦本纪,十五城。  [59.8] %十一年%，@醿里疾@攻&魏&=焦=，降之。败&韩&=岸门=，斩首万，其将@犀首@走。@公子通@封於~蜀~。&燕&君让其臣@子之@。  [59.9] %十二年%，王与@梁王@
君臣,齐宣王,孟轲,→,074_孟子荀卿列传,！夫子罕言利者，常防其原也。故曰“放於利而行，多怨”。自天子至於庶人，好利之弊何以异哉！  [1] @孟轲@，驺人也。受业子思之门人。道既通，游事@齐宣王@，@宣王@不能用。適梁，梁@惠王@不果所言，
君臣,项梁,、,→,008_高祖本纪,此所谓=河北=之军也。  ### 怀王遣将入关  [17.1] &秦&%二世三年%，&楚&$怀王$见@项梁@军破，恐，徙=盱台=都=彭城=，并@吕臣@、@项羽@军自将之。  [17.2] 以$沛公$为
君臣,子；次&梁&王,子；次&梁&王,任,008_高祖本纪,惠$，@吕后@子；次@戚夫人@子&赵&$隐王$@如意@；次&代&王@恆@，已立为$孝文帝$，@薄太后@子；次&梁&王@恢@，@吕太后@时徙为&赵&$共王$；次$淮阳王$@友@，@吕太后@时徙为&赵&$
君臣,友,友,任,008_高祖本纪,恆@，已立为$孝文帝$，@薄太后@子；次&梁&王@恢@，@吕太后@时徙为&赵&$共王$；次$淮阳王$@友@，@吕太后@时徙为&赵&$幽王$；次$淮南厉王$@长@；次&燕&王@建@。  ## 太史公曰 
君臣,穰侯,范睢,→,079_范睢蔡泽列传,之南。”与私约而去。  [4] @王稽@辞=魏=去，过载@范睢@入=秦=。至湖，望见*车*骑从西来。@范睢@曰：“彼来者为谁？”@王稽@曰：“=秦=相@穰侯@东行县邑。”@范睢@曰：“吾闻@穰侯@专=
君臣,楚顷襄王,春申君,→,078_春申君列传,# [0] 春申君列传  [1] @春申君@者，=楚=人也，名歇，姓黄氏。游学博闻，事@楚顷襄王@。@顷襄王@以歇为辩，使於=秦=。@秦昭王@使@白起@攻=韩=、=魏=，败之於华阳，禽=魏=将芒卯，
君臣,父即&楚&$将$,父即&楚&$将$,任,007_项羽本纪,，=下相=人也，字@羽@。  [1.2] 初起时，年%二十四%。  [2.1] 其季父@项梁@，@梁@父即&楚&$将$@项燕@，为&秦&$将$@王翦@所戮者也。  [2.2] @项@氏世世为&楚&$将
君臣,蒙恬,蒙恬,任,007_项羽本纪,"为&秦&$将$，南征=鄢郢=，北阬=马服=，攻城略地，不可胜计，而竟赐死。""  [47.2] > ""@蒙恬@为&秦&$将$，北逐~戎~人，开=榆中=地数千里，竟斩=阳周=。何者？功多，&秦&不能尽封，"
君臣,子驷,子驷,→,042_郑世家,，又与&楚&盟。  [33.4] @子驷@畏诛，故两亲&晋&、&楚&。  [33.5] %三年%，相@子驷@欲自立为君，$公子$$子孔$使@尉止@杀相@子驷@而代之。  [33.6] @子孔@又欲自立
君臣,秦昭王,白起,→,073_白起王翦列传,# [0] 白起王翦列传  [1] @白起@者，郿人也。善用兵，事@秦昭王@。@昭王@十三年，而@白起@为$左庶长$，将而击=韩=之新城。是岁，@穰侯@相=秦=，举任鄙以为汉中
君臣,蔺相如,蔺相如,任,081_廉颇蔺相如列传,，大破之，取=阳晋=，拜为$上卿$，以勇气闻於诸侯。  ## 蔺相如  ### 出身  [2.1] @蔺相如@者，&赵&人也，为&赵&$宦者令$@缪贤@舍人。  ### 完璧归赵  #### 秦赵璧城
封赏,惠王,齐桓公,→,004_周本纪,。立@釐王@弟@穨@为王。乐及遍舞，&郑&、&虢&君怒。%四年%，&郑&与&虢&君伐杀@王穨@，复入@惠王@。@惠王@%十年%，赐@齐桓公@为伯。  [45] %二十五年%，@惠王@崩，子@襄王郑@立
封赏,纳王而诛,晋文公,→,004_周本纪,王于=氾=。@子带@立为王，取@襄王@所绌翟后与居=温=。%十七年%，@襄王@告急于&晋&，@晋文公@纳王而诛@叔带@。@襄王@乃赐@晋文公@珪鬯弓矢，为伯，以=河内=地与&晋&。%二十年%，@晋文公
封赏,吕马童,王翳,→,007_项羽本纪,@、@杨武@各得其一体。  [184.1] 五人共会其体，皆是。故分其地为五：  [184.2] 封@吕马童@为&中水&侯，封@王翳@为&杜衍&侯，封@杨喜@为@赤泉侯@，封@杨武@为&吴防&侯，封@
封赏,杨喜,杨武,→,007_项羽本纪,会其体，皆是。故分其地为五：  [184.2] 封@吕马童@为&中水&侯，封@王翳@为&杜衍&侯，封@杨喜@为@赤泉侯@，封@杨武@为&吴防&侯，封@吕胜@为&涅阳&侯。  ## 尾声  ### 鲁地
封赏,种,种,→,041_越王句践世家,"可与共患难，不可与共乐。子何不去？""  [17.2] @种@见书，称病不朝。  [17.3] 人或谗@种@且作乱，$越王$乃赐@种@*剑*曰：  > ""子教寡人伐&吴&七术，寡人用其三而败&吴&，其四"
师徒,乐毅,乐毅,→,080_乐毅列传,以伐=齐=之利。诸侯害@齐湣王@之骄暴，皆争合从与=燕=伐=齐=。@乐毅@还报，@燕昭王@悉起兵，使@乐毅@为$上将军$，@赵惠文王@以$相国$印授@乐毅@。@乐毅@於是并护=赵=、=楚=、=韩=、=
师徒,禹,益,→,002_夏本纪,。以天下授@益@。%三年%之丧毕，@益@让@帝禹@之子@启@，而辟居=箕山=之阳。  [21.1] @禹@子@启@贤，天下属意焉。及@禹@崩，虽授@益@，@益@之佐@禹@日浅，天下未洽。故诸侯皆去@益
推荐,帝尧,虞舜,→,001_五帝本纪,弟孝慈。欲杀，不可得；即求，尝在侧。  > [!NOTE] > [20] 舜%年二十%以孝闻。三十而@帝尧@问可用者，$四岳$咸荐@虞舜@，曰可。於是@尧@乃以二女妻@舜@以观其内，使九男与处以观其外
推荐,商均,禹,→,001_五帝本纪, @舜@之践帝位，载$天子$旗，往朝父@瞽叟@，@夔@@夔@唯谨，如子道。封弟@象@为诸侯。@舜@子@商均@亦不肖，@舜@乃豫荐@禹@於天。%十七年%而崩。%三年%丧毕，禹亦乃让@舜@子，如@舜@让@
推荐,管仲,管仲,→,062_管晏列传,之，不以为言。已而@鲍叔@事齐@公子小白@，@管仲@事@公子纠@。及小白立为@桓公@，@公子纠@死，@管仲@囚焉。@鲍叔@遂进@管仲@。@管仲@既用，任^政^於=齐=，@齐桓公@以霸，九合诸侯，一匡天
推荐,昭王,白起,→,072_穰侯列传,矣。”於是仇液从之。而=秦=果免楼缓而=魏=厓相=秦=。  [4] 欲诛吕^礼^，^礼^出奔=齐=。@昭王@十四年，=魏=厓举@白起@，使=代=向寿将而攻=韩=、=魏=，败之伊阙，斩首二十四万，虏=魏
敌对,周武王,恶来,→,005_秦本纪,保=西垂=。生@蜚廉@。@蜚廉@生@恶来@。@恶来@有力，@蜚廉@善走，父子俱以材力事&殷&@纣@。@周武王@之伐@纣@，并杀@恶来@。是时@蜚廉@为@纣@石=北方=，还，无所报，为坛=霍太山=而报，
敌对,三父,出子,→,005_秦本纪,[9] @武公@%元年%，伐=彭戏氏=，至于=华山=下，居=平阳封宫=。  [9.1] %三年%，诛@三父@等而夷三族，以其杀@出子@也。&郑&@高渠眯@杀其君@昭公@。  [9.2] %十年%，伐=
敌对,子,奚齐,→,005_秦本纪,夷吾@出奔。  [20] %九年%，@齐桓公@会诸侯於=葵丘=。  [21] @晋献公@卒。立@骊姬@子@奚齐@，其臣@里克@杀@奚齐@。@荀息@立@卓子@，@克@又杀@卓子@及@荀息@。@夷吾@使人
敌对,荀息,卓子,→,005_秦本纪,齐桓公@会诸侯於=葵丘=。  [21] @晋献公@卒。立@骊姬@子@奚齐@，其臣@里克@杀@奚齐@。@荀息@立@卓子@，@克@又杀@卓子@及@荀息@。@夷吾@使人请&秦&，求入&晋&。於是@缪公@许之
敌对,重耳,里克,→,005_秦本纪,城，而杀@里克@。  [21.1] @丕郑@闻之，恐，因与@缪公@谋曰：“&晋&人不欲@夷吾@，实欲@重耳@。今背&秦&约而杀@里克@，皆@吕甥@、@郤芮@之计也。原君以利急召@吕@、@郤@，@吕@、
敌对,丕郑,丕郑,→,005_秦本纪,、@郤@至，则更入@重耳@便。”@缪公@许之，使人与@丕郑@归，召@吕@、@郤@。@吕@、@郤@等疑@丕郑@有间，乃言@夷吾@杀@丕郑@。@丕郑@子@丕豹@奔&秦&，说@缪公@曰：“&晋&君无道，百姓
敌对,将兵助,王弟带,→,005_秦本纪,~伐王，王出居&郑&。  [27.1] %二十五年%，@周王@使人告难於&晋&、&秦&。&秦&@缪公@将兵助@晋文公@入@襄王@，杀@王弟带@。  [27.2] %二十八年%，@晋文公@败&楚&於=城
敌对,献公,出子,→,005_秦本纪,~蜀~，取=南郑=。@惠公@卒，@出子@立。  [46] @出子@%二年%，$庶长改$迎@灵公@之子@献公@于=河西=而立之。杀@出子@及其母，沈之渊旁。  [46.1] &秦&以往者数易君，君臣乖乱
敌对,猛,子朝,→,004_周本纪,%，@景王@爱@子朝@，欲立之，会崩，@子丐@之党与争立，国人立长子@猛@为王，@子朝@攻杀@猛@。@猛@为@悼王@。&晋&人攻@子朝@而立@丐@，是为@敬王@。  [54] @敬王@%元年%，&晋&
敌对,王子克,周公,→,004_周本纪, [42] %二十三年%，@桓王@崩，子@庄王佗@立。@庄王@%四年%，@周公黑肩@欲杀@庄王@而立@王子克@。@辛伯@告王，王杀@周公@。@王子克@饹&燕&。  [43] %十五年%，@庄王@崩，子
敌对,定王,智伯,→,004_周本纪,@敬王@崩，子@元王仁@立。@元王@%八年%，崩，子@定王介@立。  ### 三晋分立  [58] @定王@%十六年%，&三晋&灭@智伯@，分有其地。  [59] %二十八年%，@定王@崩，长子@去疾
敌对,遂斩,妲己,→,003_殷本纪,牧野=。  - %甲子日%，@纣@兵败。@纣@走入，登=鹿台=，衣其宝玉衣，赴火而死。 - @周武王@遂斩@纣@头，县之白旗。杀@妲己@。 - 释@箕子@之囚，封@比干@之墓，表@商容@之闾。 - 封
敌对,灌婴,龙且,→,008_高祖本纪,&齐&、&赵&，且欲击&楚&，则使@龙且@、@周兰@往击之。  [45.6] @韩信@与战，骑$将$@灌婴@击，大破&楚&军，杀@龙且@。  [45.7] &齐&王@广@饹@彭越@。  [45.8] 
敌对,董翳,陈胜,→,006_秦始皇本纪,邯@将，击破@周章@军而走，遂杀@章@=曹阳=。  [100.5] @二世@益遣$长史$@司马欣@、@董翳@佐@章邯@击盗，杀@陈胜@=城父=，破@项梁@=定陶=，灭@魏咎@=临济=。  [100.6
敌对,项王,枞公,→,007_项羽本纪,".1] @周苛@骂曰：  > ""若不趣降&汉&，&汉&今虏若，若非&汉&敌也。""  [135.2] @项王@怒，烹@周苛@，井杀@枞公@。  ### 成皋争夺  [136.1] &汉&王之出=荥阳=，"
敌对,王翦,赵葱,→,081_廉颇蔺相如列传,受命，&赵&使人微捕得@李牧@，斩之。  [27.5] 废@司马尚@。  [27.6] %後三月%，@王翦@因急击&赵&，大破杀@赵葱@，虏%赵王迁%及其将@颜聚@，遂灭&赵&。  ## 太史公曰  
敌对,武王,纣,→,025_律书,"  [1.2] 其於*兵械*尤所重，故云""望敌知吉凶，闻声效胜负""，百王不易之道也。  [1.3] @武王@伐@纣@，吹律听声，推%孟春%以至于%季冬%，杀气相并，而音尚*宫*。  [1.4] 同声相"
敌对,桀,汤,→,002_夏本纪,已而释之。@汤@修德，诸侯皆归@汤@，@汤@遂率兵以伐@夏桀@。@桀@走=鸣条=，遂放而死。  - @桀@谓人曰：“吾悔不遂杀@汤@於=夏台=，使至此。”  @汤@乃践$天子$位，代&夏&朝天下。@汤
朋友,张仪,苏秦,↔,070_张仪列传,] @苏秦@已说=赵=王而得相约从亲，然恐=秦=之攻诸侯，败约後负，念莫可使用於=秦=者，乃使人微感@张仪@曰：“子始与@苏秦@善，今=秦=已当路，子何不往游，以求通子之原？”@张仪@於是之=赵=，上
母子,孟说,昭襄王,→,005_秦本纪,好戏，力士@任鄙@、@乌获@、@孟说@皆至大官。王与@孟说@举*鼎*，绝膑。%八月%，@武王@死。族@孟说@。@武王@取&魏&女为后，无子。立异母弟，是为@昭襄王@。@昭襄@母&楚&人，姓&琇氏&，号
母子,鲁姬,出子,→,005_秦本纪,宁公@生%十岁%立，立%十二年%卒，葬=西山=。生子三人，长男@武公@为太子。@武公@弟@德公@，同母@鲁姬@子。生@出子@。@宁公@卒，$大庶长$@弗忌@、@威垒@、@三父@废太子而立@出子@为君。
母子,母宣太后之弟也；而泾阳君、高陵君皆,穰侯,→,079_范睢蔡泽列传,齐=。@湣王@尝称帝，後去之。数困三=晋=。厌天下辩士，无所信。  [7] @穰侯@，华阳君，@昭王@母宣太后之弟也；而泾阳君、高陵君皆@昭王@同母弟也。@穰侯@相，三人者更将，有封邑，以太后故，私家
母子,魏公子,昭王,→,077_魏公子列传,# [0] 魏公子列传  [1] @魏公子@无忌者，魏@昭王@子少子而@魏安釐王@异母弟也。@昭王@薨，@安釐王@即位，封公子为@信陵君@。是时@范睢@亡=魏=相=秦=，以怨=魏=齐故，=秦=兵围=大
父子,颜渊,叔齐,→,061_伯夷列传,士徇名，夸者死权，众庶冯生。”“同明相照，同类相求。”“云从龙，风从虎，圣人作而万物睹。”@伯夷@、@叔齐@虽贤，得夫子而名益彰。@颜渊@虽笃学，附骥尾而行益显。岩穴之士，趣舍有时若此，类名堙灭而不称
父子,樗里子,秦惠王,→,071_樗里子甘茂列传,拔蔺。明年，助=魏=章攻=楚=，败=楚=将屈丐，取汉中地。=秦=封@樗里子@，号为严君。  [3] @秦惠王@卒，太子@武王@立，逐@张仪@、=魏=章，而以@樗里子@、@甘茂@为左右$丞相$。=秦=使
父子,幸於,生,→,005_秦本纪,乱，赐尔*石棺*以华氏”。死，遂葬於=霍太山=。@蜚廉@复有子曰@季胜@。@季胜@生@孟增@。@孟增@幸於@周成王@，是为$宅皋狼$。@皋狼@生@衡父@，@衡父@生@造父@。  ## 造父与非子  [
父子,庄公,曰：“~戎~杀我大父,→,005_秦本纪,於是复予@秦仲@後，及其先@大骆@地=犬丘=并有之，为$西垂大夫$。  ## 庄公、襄公  [6] @庄公@居其故=西犬丘=，生子三人，其长男@世父@。@世父@曰：“~戎~杀我大父@仲@，我非杀~戎~
父子,宁公,废太子而立,→,005_秦本纪,二年%卒，葬=西山=。生子三人，长男@武公@为太子。@武公@弟@德公@，同母@鲁姬@子。生@出子@。@宁公@卒，$大庶长$@弗忌@、@威垒@、@三父@废太子而立@出子@为君。  [8.4] @出子@%
父子,女华,女脩,→,005_秦本纪,纪  ## 秦之先祖  [1] &秦&之先，@帝颛顼@之苗裔孙曰@女脩@。@女脩@织，?玄鸟?陨卵，@女脩@吞之，生子@大业@。@大业@取@少典@之子，曰@女华@。@女华@生@大费@，与@禹@平水土。
父子,当&夏&,费昌,→,005_秦本纪,秦之世系  [2] @大费@生子二人：一曰@大廉@，实&鸟俗氏&；二曰@若木@，实&费氏&。其玄孙曰@费昌@，子孙或在=中国=，或在~夷狄~。@费昌@当&夏&@桀@之时，去&夏&归&商&，为@汤@御，
父子,纣,蜚廉,→,005_秦本纪,  [3] 其玄孙曰@中潏@，在~西戎~，保=西垂=。生@蜚廉@。@蜚廉@生@恶来@。@恶来@有力，@蜚廉@善走，父子俱以材力事&殷&@纣@。@周武王@之伐@纣@，并杀@恶来@。是时@蜚廉@为@纣@石
父子,三父,等复共令人贼杀,→,005_秦本纪,大庶长$@弗忌@、@威垒@、@三父@废太子而立@出子@为君。  [8.4] @出子@%六年%，@三父@等复共令人贼杀@出子@。@出子@生%五岁%立，立%六年%卒。@三父@等乃复立故太子@武公@。  #
父子,晋公子重耳,晋惠公,→,005_秦本纪,%後，&秦&必留我，而&晋&轻，亦更立他子。”子@圉@乃亡归&晋&。  [26.1] %二十三年%，@晋惠公@卒，子@圉@立为君。&秦&怨@圉@亡去，乃迎@晋公子重耳@於&楚&，而妻以故子@圉@妻。@
父子,子,缪公,→,005_秦本纪,傒@，对曰：“径数国千里而袭人，希有得利者。且人卖&郑&，庸知我国人不有以我情告&郑&者乎？不可。”@缪公@曰：“子不知也，吾已决矣。”遂发兵，使@百里傒@子@孟明视@，@蹇叔@子@西乞术@及@白乙丙
父子,大业,大费,→,005_秦本纪,] &秦&之先，@帝颛顼@之苗裔孙曰@女脩@。@女脩@织，?玄鸟?陨卵，@女脩@吞之，生子@大业@。@大业@取@少典@之子，曰@女华@。@女华@生@大费@，与@禹@平水土。已成，@帝@锡*玄圭*。@禹
父子,蜚廉,恶来,→,005_秦本纪,殷&国，故&嬴姓&多显，遂为诸侯。  [3] 其玄孙曰@中潏@，在~西戎~，保=西垂=。生@蜚廉@。@蜚廉@生@恶来@。@恶来@有力，@蜚廉@善走，父子俱以材力事&殷&@纣@。@周武王@之伐@纣@，并
父子,孟增,衡父,→,005_秦本纪,&殷&乱，赐尔*石棺*以华氏”。死，遂葬於=霍太山=。@蜚廉@复有子曰@季胜@。@季胜@生@孟增@。@孟增@幸於@周成王@，是为$宅皋狼$。@皋狼@生@衡父@，@衡父@生@造父@。  ## 造父与非子
父子,衡父,造父,→,005_秦本纪,@复有子曰@季胜@。@季胜@生@孟增@。@孟增@幸於@周成王@，是为$宅皋狼$。@皋狼@生@衡父@，@衡父@生@造父@。  ## 造父与非子  [3.1] @造父@以善御幸於@周缪王@，得🌿骥🌿、🌿温
父子,造父,季胜,→,005_秦本纪,，乐而忘归。@徐偃王@作乱，@造父@为@缪王@御，长驱归&周&，一日千里以救乱。@缪王@以=赵城=封@造父@，@造父@族由此为&赵氏&。自@蜚廉@生@季胜@已下五世至@造父@，别居=赵=。@赵衰@其後
父子,秦侯,公伯,→,005_秦本纪,亦不废@申侯@之女子为@骆@適者，以和~西戎~。  ## 秦侯至秦仲  [4] @秦嬴@生@秦侯@。@秦侯@立%十年%，卒。生@公伯@。  [4.1] @公伯@立%三年%，卒。生@秦仲@。  [5] 
父子,公伯,秦仲,→,005_秦本纪,## 秦侯至秦仲  [4] @秦嬴@生@秦侯@。@秦侯@立%十年%，卒。生@公伯@。  [4.1] @公伯@立%三年%，卒。生@秦仲@。  [5] @秦仲@立%三年%，@周厉王@无道，诸侯或叛之。~西
父子,尧,舜,→,001_五帝本纪,言毋凶人也。  [23] @舜@入于=大麓=，烈风雷雨不迷，@尧@乃知@舜@之足授天下。@尧@老，使@舜@摄行$天子$政，巡狩。@舜@得举用事%二十年%，而@尧@使摄政。摄政%八年%而@尧@崩。%三年
父子,父,象,→,001_五帝本纪,颛顼@，@颛顼@父曰@昌意@：以至舜七世矣。自从@穷蝉@以至@帝舜@，皆微为庶人。  [18] @舜@父@瞽叟@盲，而@舜@母死，@瞽叟@更娶妻而生@象@，@象@傲。@瞽叟@爱後妻子，常欲杀舜，舜避逃
父子,幽王,申后,→,004_周本纪,不至。  [37] @幽王@以@虢石父@为卿，用事，国人皆怨。@石父@为人佞巧善谀好利，王用之。又废@申后@，去太子也。@申侯@怒，与&缯&、西夷~犬戎~攻@幽王@。@幽王@举烽火徵兵，兵莫至。遂杀@
